TransactionID,ProductName,Category,Qty,UnitPrice,SalesAmount
79081,Free Chicharon,Promos & Freebies,1,₱0.00,₱0.00
79085,Salmon Rice,Entree,1,₱665.00,₱665.00
79085,Mac & Cheese,Pasta,1,₱445.00,₱445.00
79085,Viet Coffee,Coffee,1,₱195.00,₱195.00
79085,Truffle Parmesan Fries,Appetizer,1,₱325.00,₱325.00
79085,Plain Rice,Add-ons,5,₱65.00,₱325.00
79085,Free Chicharon,Promos & Freebies,1,₱0.00,₱0.00
79089,Bucket Light,Beer,2,₱650.00,"₱1,300.00"
79089,Bucket Pilsen,Beer,1,₱600.00,₱600.00
79089,Tailgate Ribs,Entree,2,₱595.00,"₱1,190.00"
79089,Pinoy Charcuterie,Appetizer,1,₱495.00,₱495.00
79089,Chicken Parm,Entree,1,₱495.00,₱495.00
79089,Baletea,Tea,2,₱205.00,₱410.00
79089,Plain Rice,Add-ons,8,₱65.00,₱520.00
79089,Free Chicharon,Promos & Freebies,1,₱0.00,₱0.00
79089,Container,Packaging,1,₱10.00,₱10.00
79093,Tailgate Ribs,Entree,1,₱595.00,₱595.00
79093,Mac & Cheese,Pasta,1,₱445.00,₱445.00
79093,Caesar,Salad,1,₱365.00,₱365.00
79093,Baletea,Tea,1,₱205.00,₱205.00
79093,Plain Rice,Add-ons,6,₱65.00,₱390.00
79093,Free Chicharon,Promos & Freebies,1,₱0.00,₱0.00
79093,Container,Packaging,1,₱10.00,₱10.00
79098,Bucket Light,Beer,2,₱650.00,"₱1,300.00"
79098,Tailgate Ribs,Entree,2,₱595.00,"₱1,190.00"
79098,Pinoy Charcuterie,Appetizer,1,₱495.00,₱495.00
79098,Chicken Parm,Entree,1,₱495.00,₱495.00
79098,Baletea Freeze,Cocktail,1,₱365.00,₱365.00
79098,Plain Rice,Add-ons,4,₱65.00,₱260.00
79098,Free Chicharon,Promos & Freebies,1,₱0.00,₱0.00
79103,Batwan Beef Stew,Entree,1,₱725.00,₱725.00
79103,Truffle Parmesan Fries,Appetizer,1,₱325.00,₱325.00
79103,Viet Coffee,Coffee,1,₱195.00,₱195.00
79103,Baletea,Tea,1,₱205.00,₱205.00
79103,Plain Rice,Add-ons,1,₱65.00,₱65.00
79103,Free Chicharon,Promos & Freebies,1,₱0.00,₱0.00
79103,Container,Packaging,1,₱10.00,₱10.00
79108,Bucket Pilsen,Beer,2,₱600.00,"₱1,200.00"
79108,Chicken in a Basket,Appetizer,1,₱395.00,₱395.00
79108,Pinoy Charcuterie,Appetizer,1,₱495.00,₱495.00
79108,Salmon Rice,Entree,1,₱665.00,₱665.00
79108,Baletea,Tea,1,₱205.00,₱205.00
79108,Plain Rice,Add-ons,2,₱65.00,₱130.00
79108,Free Chicharon,Promos & Freebies,1,₱0.00,₱0.00
79112,Bucket Light,Beer,2,₱650.00,"₱1,300.00"
79112,Bucket Pilsen,Beer,1,₱600.00,₱600.00
79112,Tailgate Ribs,Entree,2,₱595.00,"₱1,190.00"
79112,Pinoy Charcuterie,Appetizer,1,₱495.00,₱495.00
79112,Chicken Parm,Entree,1,₱495.00,₱495.00
79112,Baletea Freeze,Cocktail,1,₱365.00,₱365.00
79112,Plain Rice,Add-ons,5,₱65.00,₱325.00
79112,Free Chicharon,Promos & Freebies,1,₱0.00,₱0.00
79113,Coke Zero,Drinks,1,₱105.00,₱105.00
79113,Mountain Dew,Drinks,1,₱105.00,₱105.00
79113,Honey Lemon J,Drinks,2,₱135.00,₱270.00
79113,Chicken & Waffles,Entree,1,₱425.00,₱425.00
79113,Tailgate Ribs,Entree,1,₱595.00,₱595.00
79113,Chicken Parm,Entree,1,₱495.00,₱495.00
79113,Egg,Add-ons,1,₱40.00,₱40.00
79113,Plain Rice,Add-ons,1,₱65.00,₱65.00
79114,Tailgate Ribs,Entree,1,₱595.00,₱595.00
79114,Chicken Parm,Entree,1,₱495.00,₱495.00
79114,Cajun Pasta,Pasta,1,₱425.00,₱425.00
79114,Plain Rice,Add-ons,1,₱65.00,₱65.00
79114,Banana Peanut Butter,Frappe,1,₱275.00,₱275.00
79116,Baletea,Tea,1,₱205.00,₱205.00
79116,Pinoy Charcuterie,Appetizer,1,₱495.00,₱495.00
79116,K. Pork Bowl,Entree,1,₱595.00,₱595.00
79118,Surf & Turf,Entree,1,"₱1,195.00","₱1,195.00"
79118,Fish Be With U,Entree,1,₱795.00,₱795.00
79118,Tailgate Ribs,Entree,1,₱595.00,₱595.00
79118,Seafood Chowda,Soup,1,₱365.00,₱365.00
79118,Fish Taco,Appetizer,1,₱395.00,₱395.00
79118,Chicken & Waffles,Entree,1,₱425.00,₱425.00
79118,Warm Poke Bowl,Entree,1,₱625.00,₱625.00
79118,K. Beef Bowl,Entree,1,₱895.00,₱895.00
79118,Plain Rice,Add-ons,3,₱65.00,₱195.00
79118,Mango Tapioca,Dessert,1,₱245.00,₱245.00
79118,Trash Can,Dessert,1,₱395.00,₱395.00
79118,Latte,Coffee,1,₱185.00,₱185.00
79118,Murica,Coffee,1,₱150.00,₱150.00
79118,Spanish Latte,Coffee,2,₱195.00,₱390.00
79119,Seafood Chowda,Soup,1,₱365.00,₱365.00
79119,Tailgate Ribs,Entree,1,₱595.00,₱595.00
79119,Shrimp Po Boy,Burger/Wrap & More,1,₱455.00,₱455.00
79119,Tapsi & More,Entree,1,₱425.00,₱425.00
79119,Mango Tapioca,Dessert,1,₱245.00,₱245.00
79119,Plain Rice,Add-ons,1,₱65.00,₱65.00
79122,Mac & Cheese,Pasta,1,₱445.00,₱445.00
79122,Tailgate Ribs,Entree,1,₱595.00,₱595.00
79122,Batwan Beef Stew,Entree,1,₱725.00,₱725.00
79122,Chicken Rice,Entree,1,₱405.00,₱405.00
79122,Container,Packaging,2,₱10.00,₱20.00
79124,Kawali Bowl,Entree,1,₱199.00,₱199.00
79124,Seafood Pesto,Pasta,1,₱495.00,₱495.00
79124,Mac & Cheese,Pasta,1,₱445.00,₱445.00
79124,Honey-Sriracha Chicken,Entree,1,₱375.00,₱375.00
79124,Fries,Side Dish,1,₱95.00,₱95.00
79124,Coke Zero,Drinks,2,₱105.00,₱210.00
79126,Mango Tapioca,Dessert,2,₱245.00,₱490.00
79126,Spanish Latte,Coffee,1,₱195.00,₱195.00
79126,Dirty Matcha,Coffee,1,₱225.00,₱225.00
79126,Dark Choco Chip Frappe,Frappe,1,₱285.00,₱285.00
79128,Fish Taco,Appetizer,1,₱395.00,₱395.00
79128,Shrimp Po Boy,Burger/Wrap & More,1,₱455.00,₱455.00
79128,Bunwich Ala UTB,Burger/Wrap & More,1,₱375.00,₱375.00
79128,Mango Tapioca,Dessert,1,₱245.00,₱245.00
79130,Baletea,Tea,1,₱205.00,₱205.00
79130,Coke Zero,Drinks,1,₱105.00,₱105.00
79130,Beef Salpicao,Entree,1,₱545.00,₱545.00
79130,Pinoy Charcuterie,Appetizer,1,₱495.00,₱495.00
79130,Truffle Pasta,Pasta,1,₱435.00,₱435.00
79133,Chicken in a Basket,Appetizer,1,₱395.00,₱395.00
79133,Plain Rice,Add-ons,1,₱65.00,₱65.00
79133,Truffle Pasta,Pasta,1,₱435.00,₱435.00
79133,Mango Tapioca,Dessert,2,₱245.00,₱490.00
79133,Salted Caramel Frappe,Frappe,1,₱255.00,₱255.00
79139,Bread Pudding,Dessert,1,₱215.00,₱215.00
79139,Strawberry Frappe,Frappe,1,₱255.00,₱255.00
79139,Chicken in a Basket,Appetizer,1,₱395.00,₱395.00
79139,Truffle Pasta,Pasta,1,₱435.00,₱435.00
79139,Chicken & Waffles,Entree,1,₱425.00,₱425.00
79139,UTB Burger,Burger/Wrap & More,1,₱425.00,₱425.00
79139,Plain Rice,Add-ons,1,₱65.00,₱65.00
79142,San Mig Pilsen,Beer,2,₱120.00,₱240.00
79142,Thai Shrimp,Entree,1,₱425.00,₱425.00
79142,Grilled Tuna,Entree,1,₱395.00,₱395.00
79142,Surf & Turf,Entree,1,"₱1,195.00","₱1,195.00"
79142,Batwan Beef Stew,Entree,1,₱725.00,₱725.00
79142,Plain Rice,Add-ons,3,₱65.00,₱195.00
79142,Green Mango Shake,Shake,1,₱225.00,₱225.00
79142,Cocoa Wonka,Drinks,1,₱245.00,₱245.00
79144,SOP,Pizza,1,₱425.00,₱425.00
79144,C3,Drinks,1,₱245.00,₱245.00
79144,Mango Tapioca,Dessert,1,₱245.00,₱245.00
79144,Platter Garlic Rice,Side Dish,1,₱395.00,₱395.00
79144,Tailgate Ribs,Entree,1,₱595.00,₱595.00
79144,Chicken Parm,Entree,1,₱495.00,₱495.00
79144,Container,Packaging,1,₱10.00,₱10.00
79146,C3,Drinks,2,₱245.00,₱490.00
79146,Bone-In Porkchop,Entree,1,"₱1,095.00","₱1,095.00"
79146,Asian Chicken,Salad,1,₱365.00,₱365.00
79146,Sisig Rice Bowl,Entree,1,₱415.00,₱415.00
79146,Warm Poke Bowl,Entree,2,₱625.00,"₱1,250.00"
79146,Shrimp Po Boy,Burger/Wrap & More,1,₱455.00,₱455.00
79146,Bread Pudding,Dessert,1,₱215.00,₱215.00
79146,Creme Brulee,Dessert,1,₱245.00,₱245.00
79148,Mug Root Beer,Beer,1,₱105.00,₱105.00
79148,Under the Summer Sun,Cocktail,1,₱335.00,₱335.00
79148,Tailgate Ribs,Entree,1,₱595.00,₱595.00
79148,Bunwich Ala UTB,Burger/Wrap & More,1,₱375.00,₱375.00
79148,Cajun Pasta,Pasta,1,₱425.00,₱425.00
79148,Salmon Rice,Entree,1,₱665.00,₱665.00
79150,Baletea,Tea,1,₱205.00,₱205.00
79150,Strawberry Lychee Shake,Shake,2,₱255.00,₱510.00
79150,Mango Shake,Shake,1,₱225.00,₱225.00
79150,Honey Lemon J,Drinks,1,₱135.00,₱135.00
79150,Coke Zero,Drinks,1,₱105.00,₱105.00
79150,Pinoy Charcuterie,Appetizer,1,₱495.00,₱495.00
79150,Tailgate Ribs,Entree,2,₱595.00,"₱1,190.00"
79150,Sisig Rice Bowl,Entree,2,₱415.00,₱830.00
79150,Chicken Rice,Entree,1,₱405.00,₱405.00
79150,Creme Brulee,Dessert,1,₱245.00,₱245.00
79150,Plain Rice,Add-ons,2,₱65.00,₱130.00
79152,C3,Drinks,1,₱245.00,₱245.00
79152,Honey-Sriracha Chicken,Entree,1,₱375.00,₱375.00
79152,Mac & Cheese,Pasta,1,₱445.00,₱445.00
79152,Salis Curry Steak,Entree,1,₱425.00,₱425.00
79152,Creme Brulee,Dessert,1,₱245.00,₱245.00
79152,Trash Can,Dessert,1,₱395.00,₱395.00
79154,Bucket Light,Beer,5,₱650.00,"₱3,250.00"
79154,C3,Drinks,1,₱245.00,₱245.00
79154,Grilled Tuna,Entree,4,₱395.00,"₱1,580.00"
79156,C3,Drinks,1,₱245.00,₱245.00
79158,Grilled Tuna,Entree,1,₱395.00,₱395.00
79158,San Mig Light,Beer,2,₱130.00,₱260.00
79158,Red Sangria,Cocktail,1,₱345.00,₱345.00
79161,Truffle Pasta,Pasta,1,₱435.00,₱435.00
79161,Seafood Pesto,Pasta,1,₱495.00,₱495.00
79161,Tapsi & More,Entree,1,₱425.00,₱425.00
79161,Tapsi & More,Entree,1,₱425.00,₱425.00
79162,Spanish Latte,Coffee,1,₱195.00,₱195.00
79162,Latte,Coffee,1,₱185.00,₱185.00
79162,Sisig Rice Bowl,Entree,1,₱415.00,₱415.00
79166,Honey-Sriracha Chicken,Entree,1,₱375.00,₱375.00
79166,Grilled Tuna,Entree,1,₱395.00,₱395.00
79167,Honey-Sriracha Chicken,Entree,1,₱375.00,₱375.00
79170,Mac & Cheese,Pasta,1,₱445.00,₱445.00
79171,C3,Drinks,1,₱245.00,₱245.00
79171,Black Pepper Beef,Appetizer,1,₱525.00,₱525.00
79171,Plain Rice,Add-ons,1,₱65.00,₱65.00
79173,Surf & Turf,Entree,1,"₱1,195.00","₱1,195.00"
79173,Bucket Light,Beer,1,₱650.00,₱650.00
79173,Chicken Rice,Entree,1,₱405.00,₱405.00
79173,Tailgate Ribs,Entree,1,₱595.00,₱595.00
79173,Salmon Rice,Entree,1,₱665.00,₱665.00
79173,Banana Peanut Butter,Frappe,1,₱275.00,₱275.00
79173,Plain Rice,Add-ons,2,₱65.00,₱130.00
79175,Truffle Pasta,Pasta,1,₱435.00,₱435.00
79175,Chicken Rice,Entree,1,₱405.00,₱405.00
79175,Baletea,Tea,1,₱205.00,₱205.00
79183,Baletea,Tea,1,₱205.00,₱205.00
79183,Asian Chicken,Salad,1,₱365.00,₱365.00
79183,Egg,Add-ons,2,₱40.00,₱80.00
79186,Murica,Coffee,3,₱150.00,₱450.00
79187,Murica,Coffee,1,₱150.00,₱150.00
79191,Honey-Sriracha Chicken,Entree,1,₱375.00,₱375.00
79191,Garlic Rice,Add-ons,1,₱95.00,₱95.00
79191,Beef Salpicao,Entree,1,₱545.00,₱545.00
79191,Plain Rice,Add-ons,1,₱65.00,₱65.00
79191,Creme Brulee,Dessert,1,₱245.00,₱245.00
79191,Strawberry Lychee Shake,Shake,1,₱255.00,₱255.00
79195,Spanish Latte,Coffee,1,₱195.00,₱195.00
79195,Chicken in a Basket,Appetizer,1,₱395.00,₱395.00
79195,Shrimp Po Boy,Burger/Wrap & More,1,₱475.00,₱475.00
79195,Truffle Pasta,Pasta,1,₱435.00,₱435.00
79195,Container,Packaging,2,₱10.00,₱20.00
79199,Spanish Latte,Coffee,1,₱195.00,₱195.00
79199,Lychee Shake,Shake,1,₱225.00,₱225.00
79199,Beef Salpicao,Entree,1,₱545.00,₱545.00
79199,Shrimp & Chips,Appetizer,1,₱415.00,₱415.00
79207,Fish Be With U,Entree,1,₱795.00,₱795.00
79207,Beef and Shrimp Salpicao,Entree,1,₱895.00,₱895.00
79207,Caesar,Salad,1,₱365.00,₱365.00
79207,Trash Can,Dessert,1,₱395.00,₱395.00
79209,Seafood Chowda,Soup,2,₱365.00,₱730.00
79209,Squash Soup,Soup,1,₱315.00,₱315.00
79209,Honey-Sriracha Chicken,Entree,1,₱375.00,₱375.00
79209,Seafood Pesto,Pasta,1,₱495.00,₱495.00
79209,Sisig Rice Bowl,Entree,1,₱415.00,₱415.00
79209,Chicken Parm,Entree,1,₱495.00,₱495.00
79209,Plain Rice,Add-ons,2,₱65.00,₱130.00
79216,Murica,Coffee,1,₱150.00,₱150.00
79218,Shrimp Salpicao,Entree,1,₱415.00,₱415.00
79218,Plain Rice,Add-ons,1,₱65.00,₱65.00
79218,Chicken Rice,Entree,1,₱405.00,₱405.00
79220,Honey-Sriracha Chicken,Entree,1,₱375.00,₱375.00
79222,Salted Caramel Frappe,Frappe,1,₱255.00,₱255.00
79222,Viet Coffee,Coffee,1,₱195.00,₱195.00
79225,Lychee Shake,Shake,1,₱225.00,₱225.00
79225,UTB Burger,Burger/Wrap & More,1,₱425.00,₱425.00
79225,Spanish Latte,Coffee,1,₱195.00,₱195.00
79228,Murica,Coffee,2,₱150.00,₱300.00
79230,Fish Be With U,Entree,1,₱795.00,₱795.00
79230,Coke Zero,Drinks,1,₱105.00,₱105.00
79230,Bottled Water,Drinks,1,₱65.00,₱65.00
79230,Honey Lemon J,Drinks,1,₱135.00,₱135.00
79230,Truffle Parmesan Fries,Appetizer,1,₱325.00,₱325.00
79230,Grilled Tuna,Entree,1,₱395.00,₱395.00
79230,K. Pork Bowl,Entree,1,₱595.00,₱595.00
79230,Bone-In Porkchop,Entree,1,"₱1,095.00","₱1,095.00"
79230,Creme Brulee,Dessert,2,₱245.00,₱490.00
79230,Mango Tapioca,Dessert,1,₱245.00,₱245.00
79230,Container,Packaging,2,₱10.00,₱20.00
79236,Pinoy Charcuterie,Appetizer,1,₱495.00,₱495.00
79236,Beef Salpicao,Entree,2,₱545.00,"₱1,090.00"
79236,Thai Shrimp,Entree,2,₱425.00,₱850.00
79236,Bone-In Porkchop,Entree,1,"₱1,095.00","₱1,095.00"
79236,Batwan Beef Stew,Entree,2,₱725.00,"₱1,450.00"
79236,Platter Plain Rice,Side Dish,1,₱295.00,₱295.00
79236,Marrow Brulee,Dessert,2,₱365.00,₱730.00
79238,Green Mango Shake,Shake,1,₱225.00,₱225.00
79238,Salted Caramel Frappe,Frappe,1,₱255.00,₱255.00
79238,Dark Choco Chip Frappe,Frappe,1,₱285.00,₱285.00
79238,Pinoy Charcuterie,Appetizer,1,₱495.00,₱495.00
79238,Mac & Cheese,Pasta,1,₱445.00,₱445.00
79238,Cajun Pasta,Pasta,1,₱425.00,₱425.00
79240,Grilled Tuna,Entree,1,₱395.00,₱395.00
79240,Sausage Diablo,Appetizer,1,₱325.00,₱325.00
79240,Garlic Rice,Add-ons,2,₱95.00,₱190.00
79245,Bunwich Ala UTB,Burger/Wrap & More,3,₱375.00,"₱1,125.00"
79245,Mac & Cheese,Pasta,1,₱445.00,₱445.00
79245,Salis Curry Steak,Entree,1,₱425.00,₱425.00
79247,Spanish Latte,Coffee,1,₱195.00,₱195.00
79247,Honey Lemon J,Drinks,1,₱135.00,₱135.00
79247,Bread Pudding,Dessert,1,₱215.00,₱215.00
79250,Bucket Pilsen,Beer,1,₱600.00,₱600.00
79250,Mac & Cheese,Pasta,1,₱445.00,₱445.00
79251,Thai Shrimp,Entree,1,₱425.00,₱425.00
79251,Truffle Parmesan Fries,Appetizer,1,₱325.00,₱325.00
79251,Tailgate Ribs,Entree,1,₱595.00,₱595.00
79251,Bread Pudding,Dessert,1,₱215.00,₱215.00
79251,Tropical White Lady,Mocktails,1,₱355.00,₱355.00
79251,Lychee Mojito,Cocktail,1,₱355.00,₱355.00
79255,Bellagio Mochaccino,Coffee,1,₱225.00,₱225.00
79255,Strawberry Lychee Shake,Shake,1,₱255.00,₱255.00
79256,SOP,Pizza,1,₱425.00,₱425.00
79256,Pinoy Charcuterie,Appetizer,1,₱495.00,₱495.00
79256,Bucket Light,Beer,2,₱650.00,"₱1,300.00"
79256,Vegetable Arrabbiata,Pasta,1,₱415.00,₱415.00
79257,San Mig Pilsen,Beer,1,₱120.00,₱120.00
79259,Murica,Coffee,1,₱150.00,₱150.00
79259,Latte,Coffee,1,₱185.00,₱185.00
79259,SOP,Pizza,1,₱425.00,₱425.00
79259,Container,Packaging,1,₱10.00,₱10.00
79261,Johnnie Walker Black S,Hard Liquor,2,₱195.00,₱390.00
79261,Strawberry Lychee Shake,Shake,1,₱255.00,₱255.00
79264,Cerveza Negra,Beer,1,₱150.00,₱150.00
79264,Salmon Rice,Entree,1,₱665.00,₱665.00
79264,Boozy Affogato,Boozy Coffee,2,₱375.00,₱750.00
79265,Truffle Pasta,Pasta,1,₱435.00,₱435.00
79265,UTB Burger,Burger/Wrap & More,1,₱425.00,₱425.00
79265,Red Sangria,Cocktail,1,₱345.00,₱345.00
79265,Lychee Mojito,Cocktail,1,₱355.00,₱355.00
79267,Caramel Macchiato,Coffee,1,₱195.00,₱195.00
79267,Mango Shake,Shake,1,₱225.00,₱225.00
79267,Tailgate Ribs,Entree,1,₱595.00,₱595.00
79267,Plain Rice,Add-ons,1,₱65.00,₱65.00
79267,Salis Curry Steak,Entree,1,₱425.00,₱425.00
79267,Mango Tapioca,Dessert,1,₱245.00,₱245.00
79267,Creme Brulee,Dessert,1,₱245.00,₱245.00
79267,Mac & Cheese,Pasta,1,₱445.00,₱445.00
79267,Container,Packaging,1,₱10.00,₱10.00
79268,San Mig Pilsen,Beer,2,₱120.00,₱240.00
79272,Hazelnut Macchiato,Coffee,1,₱205.00,₱205.00
79272,Bellagio Mochaccino,Coffee,1,₱225.00,₱225.00
79272,UTB Burger,Burger/Wrap & More,1,₱425.00,₱425.00
79272,Mac & Cheese,Pasta,1,₱445.00,₱445.00
79280,Coke Regular,Drinks,1,₱125.00,₱125.00
79282,Salis Curry Steak,Entree,1,₱425.00,₱425.00
79282,Sisig Rice Bowl,Entree,1,₱415.00,₱415.00
79284,Grilled Tuna,Entree,1,₱395.00,₱395.00
79284,Salmon Rice,Entree,1,₱665.00,₱665.00
79284,Oxtail Soup,Soup,1,₱795.00,₱795.00
79284,Lychee Shake,Shake,1,₱225.00,₱225.00
79286,Tokwat Porky Pig,Entree,1,₱395.00,₱395.00
79286,Garlic Rice,Add-ons,1,₱95.00,₱95.00
79286,Cappuccino,Coffee,1,₱185.00,₱185.00
79288,Oxtail Soup,Soup,1,₱795.00,₱795.00
79288,Tailgate Ribs,Entree,1,₱595.00,₱595.00
79288,Plain Rice,Add-ons,1,₱65.00,₱65.00
79288,Viet Coffee,Coffee,1,₱195.00,₱195.00
79290,Viet Coffee,Coffee,1,₱195.00,₱195.00
79290,Spanish Latte,Coffee,2,₱195.00,₱390.00
79293,Baletea,Tea,1,₱205.00,₱205.00
79293,Yolo,Shake,1,₱255.00,₱255.00
79293,Truffle Parmesan Fries,Appetizer,1,₱325.00,₱325.00
79293,Batwan Beef Stew,Entree,1,₱725.00,₱725.00
79293,Surf & Turf,Entree,1,"₱1,195.00","₱1,195.00"
79293,Tailgate Ribs,Entree,1,₱595.00,₱595.00
79293,Container,Packaging,1,₱10.00,₱10.00
79295,Asian Chicken,Salad,1,₱365.00,₱365.00
79295,Egg,Add-ons,2,₱40.00,₱80.00
79298,Chicken Parm,Entree,1,₱495.00,₱495.00
79298,Tapsi & More,Entree,2,₱425.00,₱850.00
79298,Bunwich Ala UTB,Entree,1,₱375.00,₱375.00
79298,Salis Curry Steak,Entree,1,₱425.00,₱425.00
79298,Sop,Pizza,1,₱425.00,₱425.00
79298,Baletea,Tea,1,₱615.00,₱615.00
79298,Cappuccino,Coffee,1,₱185.00,₱185.00
79298,Chicken Rice,Entree,1,₱405.00,₱405.00
79298,Asian Chicken,Salad,1,₱365.00,₱365.00
79298,Plain Rice,Add-ons,1,₱65.00,₱65.00
79298,Mango Shake,Shake,1,₱225.00,₱225.00
79298,Honey Lemon J,Drinks,1,₱135.00,₱135.00
79298,Lychee Shake,Shake,2,₱225.00,₱450.00
79298,Strawberry Frappe,Frappe,1,₱255.00,₱255.00
79298,San Mig Light,Beer,2,₱130.00,₱260.00
79298,Yogi Tea,Tea,1,₱125.00,₱125.00
79300,Caramel Macchiato,Coffee,1,₱195.00,₱195.00
79300,Hazelnut Macchiato,Coffee,1,₱205.00,₱205.00
79300,Truffle Pasta,Pasta,1,₱435.00,₱435.00
79302,Truffle Pasta,Pasta,1,₱435.00,₱435.00
79302,Thai Shrimp,Entree,1,₱425.00,₱425.00
79302,Black Pepper Beef,Appetizer,1,₱525.00,₱525.00
79302,Sausage Angel,Appetizer,1,₱325.00,₱325.00
79302,Seafood Pesto,Pasta,1,₱495.00,₱495.00
79302,Salis Curry Steak,Entree,1,₱425.00,₱425.00
79302,C3,Drinks,1,₱245.00,₱245.00
79302,Chicken Parm,Entree,1,₱495.00,₱495.00
79304,Tokwat Porky Pig,Entree,4,₱395.00,"₱1,580.00"
79304,Bucket Pilsen,Beer,2,₱600.00,"₱1,200.00"
79304,Bucket Light,Beer,2,₱650.00,"₱1,300.00"
79304,Bucket Assorted,Beer,1,₱750.00,₱750.00
79304,San Mig Pilsen,Beer,3,₱0.00,₱0.00
79304,San Mig Light,Beer,3,₱0.00,₱0.00
79306,Sisig Rice Bowl,Entree,1,₱415.00,₱415.00
79306,Mac & Cheese,Pasta,1,₱445.00,₱445.00
79309,Warm Poke Bowl,Entree,1,₱625.00,₱625.00
79309,Vegetable Arrabbiata,Pasta,1,₱415.00,₱415.00
79309,Baletea Freeze,Cocktail,1,₱365.00,₱365.00
79310,Creme Brulee,Dessert,1,₱245.00,₱245.00
79310,Mango Tapioca,Dessert,1,₱245.00,₱245.00
79312,Tailgate Ribs,Entree,1,₱595.00,₱595.00
79312,Plain Rice,Add-ons,1,₱65.00,₱65.00
79312,Salmon Rice,Entree,1,₱665.00,₱665.00
79312,C3,Drinks,1,₱245.00,₱245.00
79312,Strawberry Matcha Frappe,Frappe,1,₱285.00,₱285.00
79314,Bucket Assorted,Beer,1,₱750.00,₱750.00
79314,San Mig Light,Beer,3,₱0.00,₱0.00
79314,San Mig Pilsen,Beer,3,₱0.00,₱0.00
79315,Bucket Assorted,Beer,3,₱750.00,"₱2,250.00"
79315,Pork Sisig,Entree,1,₱345.00,₱345.00
79315,Chicken in a Basket,Appetizer,1,₱395.00,₱395.00
79315,San Mig Light,Beer,6,₱0.00,₱0.00
79315,San Mig Pilsen,Beer,12,₱0.00,₱0.00
79315,Container,Packaging,1,₱10.00,₱10.00
79325,Coke Regular,Drinks,1,₱105.00,₱105.00
79325,Coke Zero,Drinks,1,₱105.00,₱105.00
79325,Tailgate Ribs,Entree,1,₱595.00,₱595.00
79325,UTB Burger,Burger/Wrap & More,1,₱425.00,₱425.00
79327,Simple Affogato,Coffee,1,₱245.00,₱245.00
79327,Chixsig Nachos,Appetizer,1,₱395.00,₱395.00
79327,UTB Burger,Burger/Wrap & More,2,₱425.00,₱850.00
79329,Asian Chicken,Salad,1,₱365.00,₱365.00
79333,Matcha Frappe,Frappe,1,₱255.00,₱255.00
79333,Black Pepper Beef,Appetizer,1,₱525.00,₱525.00
79333,Fish Taco,Appetizer,1,₱395.00,₱395.00
79333,Container,Packaging,1,₱10.00,₱10.00
79341,Mac & Cheese,Pasta,1,₱445.00,₱445.00
79341,Murica,Burger/Wrap & More,1,₱150.00,₱150.00
79342,Baletea,Tea,1,₱205.00,₱205.00
79342,Chixsig Nachos,Appetizer,1,₱395.00,₱395.00
79342,Truffle Pasta,Pasta,1,₱435.00,₱435.00
79346,Caesar,Salad,1,₱365.00,₱365.00
79346,Mango Tapioca,Dessert,1,₱245.00,₱245.00
79352,Coke Regular,Drinks,1,₱105.00,₱105.00
79352,Happy Hour 595+,Promos & Freebies,1,₱665.00,₱665.00
79352,San Mig Pilsen,Beer,1,₱120.00,₱120.00
79352,Coke Zero,Drinks,1,₱105.00,₱105.00
79352,San Mig Pilsen,Beer,2,₱0.00,₱0.00
79352,Matchaholic,Matcha,1,₱0.00,₱0.00
79354,Pinoy Charcuterie,Appetizer,1,₱495.00,₱495.00
79354,Viet Coffee,Coffee,1,₱195.00,₱195.00
79354,Eves Apple,Mocktails,1,₱295.00,₱295.00
79354,Mac & Cheese,Pasta,1,₱445.00,₱445.00
79356,Root Beer Float R18,Beer,1,₱325.00,₱325.00
79356,Strawberry Lychee Shake,Shake,1,₱255.00,₱255.00
79356,Seafood Chowda,Soup,1,₱365.00,₱365.00
79356,Sisig Rice Bowl,Entree,2,₱415.00,₱830.00
79356,Tapsi & More,Entree,1,₱425.00,₱425.00
79356,Tailgate Ribs,Entree,1,₱595.00,₱595.00
79356,Cajun Pasta,Pasta,1,₱425.00,₱425.00
79358,San Mig Pilsen,Beer,3,₱120.00,₱360.00
79358,Grilled Tuna,Entree,1,₱395.00,₱395.00
79358,Black Pepper Beef,Appetizer,1,₱525.00,₱525.00
79358,Chicken in a Basket,Appetizer,1,₱395.00,₱395.00
79366,Strawberry Latte,Coffee,1,₱215.00,₱215.00
79366,Latte,Coffee,1,₱185.00,₱185.00
79366,Taco,Appetizer,1,₱345.00,₱345.00
79366,Salis Curry Steak,Entree,1,₱425.00,₱425.00
79368,Chicken in a Basket,Appetizer,1,₱395.00,₱395.00
79368,Murica,Burger/Wrap & More,1,₱150.00,₱150.00
79368,War Heads,Cocktail,1,₱355.00,₱355.00
79368,Pink Margarita,Cocktail,1,₱325.00,₱325.00
79372,Bucket Pilsen,Beer,1,₱600.00,₱600.00
79372,Grilled Tuna,Entree,1,₱395.00,₱395.00
79372,Bucket Light,Beer,1,₱650.00,₱650.00
79372,Dynamite Ala Carte,Appetizer,2,₱155.00,₱310.00
79372,Batwan Beef Stew,Entree,1,₱725.00,₱725.00
79372,Coke Regular,Drinks,2,₱105.00,₱210.00
79372,Garlic Rice,Add-ons,1,₱95.00,₱95.00
